cidade,codestacao,datahora,id_sensor,latitude,longitude,nome,offset,qualificacao,uf,valor
SÃO PAULO,355030812A,2017-01-03 05:50:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 05:50:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 06:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 06:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 06:10:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 06:10:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 06:20:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 06:20:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 06:30:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 06:30:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 06:40:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 06:40:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 06:50:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 06:50:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:10:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:10:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:20:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 07:20:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 07:30:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:30:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:40:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:40:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:50:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 07:50:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 08:00:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 08:00:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 08:10:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 08:10:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 08:20:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 08:20:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 08:30:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 08:30:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 08:40:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 08:40:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 08:50:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 08:50:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:10:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:10:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:20:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 09:20:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 09:30:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:30:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:40:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:40:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:50:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 09:50:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 10:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 10:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 10:10:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 10:10:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 10:20:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 10:20:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 11:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 11:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 12:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 12:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 13:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 13:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 14:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 14:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 15:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 15:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 16:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 16:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 17:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 17:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 18:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 18:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 19:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 19:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 20:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 20:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:10:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:10:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:20:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:20:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:30:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:30:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:40:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 21:40:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 21:50:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 21:50:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 22:00:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 22:00:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 22:10:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 22:10:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 22:20:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 22:20:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 22:30:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 22:30:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 22:40:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 22:40:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 22:50:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 22:50:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 23:00:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 23:00:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 23:10:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 23:10:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 23:20:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 23:20:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 23:30:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-03 23:30:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 23:40:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 23:40:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-03 23:50:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-03 23:50:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 00:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 00:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 00:10:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 00:10:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 00:20:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 00:20:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 00:30:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 00:30:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 00:40:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 00:40:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 00:50:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 00:50:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 01:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 01:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 01:10:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 01:10:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 01:20:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 01:20:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 01:30:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 01:30:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 01:40:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 01:40:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 01:50:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 01:50:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 02:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 02:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 02:10:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 02:10:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 02:20:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 02:20:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 02:30:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 02:30:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 02:40:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 02:40:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 02:50:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 02:50:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:10:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 03:10:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 03:20:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:20:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:30:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:30:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:40:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:40:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 03:50:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 03:50:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 04:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:10:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:10:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:20:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:20:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:30:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:30:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:40:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:40:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:50:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 04:50:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 05:00:00,10,-23.531015,-46.632533,Luz,,4,SP,0.2
SÃO PAULO,355030812A,2017-01-04 05:00:00,240,-23.531015,-46.632533,Luz,,4,SP,1.0
SÃO PAULO,355030812A,2017-01-04 05:10:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 05:10:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 06:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 06:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 07:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 07:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 08:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 08:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 09:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 09:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 10:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 10:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 11:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 11:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 12:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 12:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 13:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 13:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 14:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 14:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 15:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 15:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 16:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 16:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 17:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 17:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 18:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 18:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 19:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 19:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 20:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 20:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 21:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 21:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 22:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 22:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 23:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-04 23:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 00:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 00:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 01:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 01:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 02:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 02:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 03:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 03:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 04:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 04:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 05:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 05:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 06:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 06:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 07:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 07:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 08:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 08:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 09:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 09:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 10:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 10:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 11:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 11:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 12:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 12:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 13:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 13:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 14:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 14:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 15:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 15:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 16:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 16:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 17:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 17:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 18:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 18:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 19:00:00,240,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 19:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
SÃO PAULO,355030812A,2017-01-05 20:00:00,10,-23.531015,-46.632533,Luz,,0,SP,0.0
